Timestamp;Module Temperature;Irradiance;Temperature;Humidity;Pressure;Wind Speed;Wind Direction;Rain;PV yield counter
2022/11/27 18:00;26.445;426.642;20.9;62.0;1000.3;4.7;110.0;0.0;57.995
2022/11/27 19:00;23.013;199.895;19.8;69.0;1000.8;4.6;110.0;0.0;13.984
2022/11/27 20:00;18.9;13.445;18.9;74.0;1000.8;5.2;100.0;0.0;0.725
2022/11/27 21:00;18.114;9.034;18.8;73.0;1001.1;4.9;100.0;0.0;0.0
2022/11/27 22:00;18.017;9.034;18.7;77.0;1001.2;5.1;100.0;0.0;0.0
2022/11/27 23:00;17.893;8.281;18.6;80.0;1001.1;3.9;100.0;0.0;0.0
2022/11/28 00:00;17.745;9.033;18.4;82.0;1000.6;3.8;90.0;0.0;0.0
2022/11/28 01:00;17.603;9.034;18.3;84.0;999.9;3.9;100.0;0.0;0.0
2022/11/28 02:00;17.769;9.034;18.4;86.0;999.4;3.7;100.0;0.0;0.0
2022/11/28 03:00;17.976;9.034;18.0;83.0;998.8;3.9;100.0;0.0;0.0
2022/11/28 04:00;17.637;8.281;17.9;85.0;998.3;3.9;90.0;0.0;0.0
2022/11/28 05:00;17.41;9.034;17.6;85.0;998.2;2.8;70.0;0.0;0.0
2022/11/28 06:00;17.41;27.64;17.8;85.0;998.1;2.5;80.0;0.0;3.814
2022/11/28 07:00;18.54;81.364;18.5;81.0;998.2;3.0;90.0;0.0;15.462
2022/11/28 08:00;21.085;193.963;20.1;74.0;998.2;3.0;90.0;0.0;60.062
2022/11/28 09:00;25.359;390.757;21.3;71.0;997.4;3.9;90.0;0.0;106.729
2022/11/28 10:00;28.865;659.306;22.0;69.0;997.0;4.2;100.0;0.0;141.298
2022/11/28 11:00;28.865;841.536;22.1;68.0;996.6;5.1;110.0;0.0;142.1
2022/11/28 12:00;29.1;972.358;23.4;64.0;995.8;5.5;110.0;0.0;147.058
2022/11/28 13:00;29.031;1047.934;23.1;65.0;995.3;5.5;100.0;0.0;119.331
2022/11/28 14:00;27.595;1062.321;22.6;67.0;994.7;7.1;100.0;0.0;139.938
2022/11/28 15:00;27.032;924.225;22.3;68.0;994.0;7.6;100.0;0.0;158.418
2022/11/28 16:00;26.367;888.148;22.8;67.0;993.5;7.2;100.0;0.0;106.862
2022/11/28 17:00;25.031;542.516;21.6;71.0;993.2;7.9;100.0;0.0;89.556
2022/11/28 18:00;23.434;388.853;21.2;74.0;993.2;6.1;100.0;0.0;55.714
2022/11/28 19:00;21.067;145.418;19.9;80.0;993.3;6.5;100.0;0.0;12.484
2022/11/28 20:00;19.245;13.829;19.4;82.0;993.3;5.9;100.0;0.0;0.701
2022/11/28 21:00;18.818;9.034;19.2;83.0;993.4;5.4;100.0;0.0;0.0
2022/11/28 22:00;18.597;9.034;18.9;85.0;993.2;4.7;100.0;0.0;0.0
2022/11/28 23:00;18.293;9.034;18.7;87.0;992.7;4.0;100.0;0.0;0.0
2022/11/29 00:00;18.141;4.517;18.4;88.0;992.4;3.0;90.0;0.0;0.0
2022/11/29 01:00;17.261;8.281;17.8;89.0;991.9;1.3;90.0;0.0;0.0
2022/11/29 02:00;16.471;9.034;17.5;91.0;991.4;2.0;230.0;0.0;0.0
2022/11/29 03:00;16.692;9.034;17.5;92.0;991.0;2.0;220.0;0.0;0.0
2022/11/29 04:00;16.99;8.281;17.0;93.0;990.6;1.3;230.0;0.0;0.0
2022/11/29 05:00;16.209;9.034;17.0;93.0;990.6;1.4;220.0;0.0;0.0
2022/11/29 06:00;16.527;23.612;17.0;94.0;990.4;0.0;0.0;0.0;3.378
2022/11/29 07:00;17.486;56.62;18.6;93.0;990.4;0.0;0.0;0.0;24.337
2022/11/29 08:00;22.199;187.442;19.5;92.0;990.6;1.1;220.0;0.0;61.465
2022/11/29 09:00;31.832;409.555;22.8;75.0;990.5;1.5;210.0;0.0;88.586
2022/11/29 10:00;39.892;663.718;23.3;71.0;990.6;1.5;200.0;0.0;103.236
2022/11/29 11:00;38.995;678.105;22.9;72.0;990.7;1.8;210.0;0.0;84.449
2022/11/29 12:00;39.368;923.827;23.2;74.0;990.4;2.4;210.0;0.0;98.895
2022/11/29 13:00;38.843;996.528;22.4;74.0;990.4;2.8;200.0;0.0;106.077
2022/11/29 14:00;35.584;837.906;23.6;70.0;990.4;2.9;200.0;0.0;101.968
2022/11/29 15:00;36.828;839.234;23.2;72.0;991.0;2.0;200.0;0.0;110.588
2022/11/29 16:00;37.656;832.52;24.0;69.0;991.5;2.3;220.0;0.0;105.481
2022/11/29 17:00;32.923;678.872;21.8;79.0;991.8;2.8;220.0;0.0;53.742
2022/11/29 18:00;29.546;420.12;22.4;75.0;992.4;2.7;230.0;0.0;52.739
2022/11/29 19:00;27.719;206.801;21.9;73.0;993.3;2.0;230.0;0.0;16.328
2022/11/29 20:00;22.71;13.637;21.7;65.0;993.3;2.9;250.0;0.0;0.506
2022/11/29 21:00;20.198;9.034;21.4;58.0;993.8;3.1;250.0;0.0;0.0
2022/11/29 22:00;19.439;9.034;20.9;56.0;993.8;3.6;250.0;0.0;0.0
2022/11/29 23:00;18.804;7.528;20.3;63.0;993.5;3.0;230.0;0.0;0.0
2022/11/30 00:00;17.925;9.033;19.2;68.0;993.5;2.6;220.0;0.0;0.0
2022/11/30 01:00;17.258;9.034;18.9;64.0;993.4;2.4;240.0;0.0;0.0
2022/11/30 02:00;16.996;9.034;18.5;63.0;992.9;1.8;250.0;0.0;0.0
2022/11/30 03:00;16.264;9.034;16.7;74.0;992.8;2.2;240.0;0.0;0.0
2022/11/30 04:00;15.785;8.281;17.4;84.0;992.9;2.1;250.0;0.0;0.0
2022/11/30 05:00;16.844;9.034;17.5;89.0;993.6;2.1;210.0;0.0;0.0
2022/11/30 06:00;17.189;20.159;17.3;90.0;994.4;2.5;220.0;0.0;1.915
2022/11/30 07:00;17.938;68.129;18.4;85.0;994.8;3.8;250.0;0.0;14.838
2022/11/30 08:00;20.302;142.939;19.4;79.0;995.6;3.8;250.0;0.0;27.287
2022/11/30 09:00;23.51;287.365;20.6;75.0;995.5;3.5;250.0;0.0;44.538
2022/11/30 10:00;27.236;404.952;20.5;78.0;995.8;3.4;230.0;0.0;65.143
2022/11/30 11:00;27.857;649.523;21.8;72.0;996.3;4.3;220.0;0.0;112.19
2022/11/30 12:00;30.162;936.487;22.0;72.0;996.4;4.5;220.0;0.0;160.732
2022/11/30 13:00;31.749;1027.986;22.1;70.0;996.4;4.6;220.0;0.0;166.498
2022/11/30 14:00;32.288;1021.848;22.1;68.0;996.4;4.1;200.0;0.0;163.074
2022/11/30 15:00;30.714;808.926;21.8;68.0;996.2;4.7;210.0;0.0;139.797
2022/11/30 16:00;30.239;802.994;21.6;66.0;996.1;4.5;200.0;0.0;90.854
2022/11/30 17:00;30.024;686.737;21.4;68.0;996.2;4.1;200.0;0.0;70.1
2022/11/30 18:00;28.236;410.337;21.0;69.0;996.6;2.2;200.0;0.0;42.194
2022/11/30 19:00;24.573;191.072;19.4;77.0;996.7;2.2;200.0;0.0;16.498
2022/11/30 20:00;19.314;14.405;18.5;82.0;997.3;1.8;210.0;0.0;0.806
2022/11/30 21:00;17.438;9.034;18.1;84.0;998.3;1.1;210.0;0.0;0.0
2022/11/30 22:00;16.844;9.034;16.8;87.0;997.7;0.0;0.0;0.0;0.0
2022/11/30 23:00;16.747;9.034;17.5;88.0;996.7;1.4;230.0;0.0;0.0
2022/12/01 00:00;16.402;3.764;17.3;89.0;995.6;2.6;240.0;0.0;0.0
2022/12/01 01:00;16.085;9.034;17.0;87.0;994.6;3.4;250.0;0.0;0.0
2022/12/01 02:00;15.809;9.034;17.0;87.0;994.6;3.0;250.0;0.0;0.0
2022/12/01 03:00;15.699;9.034;16.2;89.0;994.8;1.3;350.0;0.0;0.0
2022/12/01 04:00;16.583;8.281;17.0;89.0;994.2;1.7;290.0;0.0;0.0
2022/12/01 05:00;17.01;9.034;17.2;88.0;994.8;1.3;290.0;0.0;0.0
2022/12/01 06:00;17.534;12.678;17.4;86.0;995.0;1.6;310.0;0.0;0.598
2022/12/01 07:00;18.586;35.903;17.9;84.0;995.6;1.8;310.0;0.0;5.947
2022/12/01 08:00;19.097;71.582;18.0;86.0;996.3;1.7;340.0;0.0;12.886
2022/12/01 09:00;20.998;190.88;19.1;80.0;996.1;1.4;260.0;0.0;37.241
2022/12/01 10:00;24.697;276.815;20.0;74.0;995.8;1.5;220.0;0.0;54.05
2022/12/01 11:00;25.622;293.504;20.6;74.0;995.6;2.5;230.0;0.0;57.77
2022/12/01 12:00;26.588;425.093;21.1;72.0;995.1;2.9;230.0;0.0;43.39
2022/12/01 13:00;34.399;1023.574;22.5;69.0;994.4;2.8;210.0;0.0;141.409
2022/12/01 14:00;35.669;989.621;22.3;67.0;993.7;3.7;200.0;0.0;128.747
2022/12/01 15:00;34.951;925.937;22.2;69.0;993.2;4.2;200.0;0.0;113.205
2022/12/01 16:00;34.717;782.455;21.8;73.0;993.0;3.4;200.0;0.0;94.537
2022/12/01 17:00;33.355;568.589;20.9;75.0;992.7;2.8;200.0;0.0;51.166
2022/12/01 18:00;26.731;230.793;20.3;80.0;993.1;2.6;210.0;0.0;40.582
2022/12/01 19:00;22.365;120.29;19.6;83.0;993.6;2.8;220.0;0.0;17.278
2022/12/01 20:00;19.88;14.596;19.4;86.0;994.0;1.9;210.0;0.0;0.885
2022/12/01 21:00;19.425;9.034;19.2;87.0;994.3;1.2;210.0;0.0;0.0
2022/12/01 22:00;19.301;9.034;19.2;87.0;994.5;1.5;220.0;0.0;0.0
2022/12/01 23:00;19.203;8.281;19.1;87.0;994.3;2.0;230.0;0.0;0.0
2022/12/02 00:00;19.3;9.033;19.2;84.0;993.6;1.9;250.0;0.0;0.0
2022/12/02 01:00;19.577;9.034;19.0;83.0;992.4;1.7;270.0;0.0;0.0
2022/12/02 02:00;18.956;9.034;18.7;85.0;991.6;2.3;260.0;0.0;0.0
2022/12/02 03:00;18.528;9.034;18.3;87.0;991.1;2.5;260.0;0.0;0.0
2022/12/02 04:00;18.856;8.281;18.7;83.0;991.0;3.2;270.0;0.0;0.0
2022/12/02 05:00;18.707;9.034;18.7;81.0;990.7;3.4;270.0;0.0;0.0
2022/12/02 06:00;18.749;14.788;18.8;81.0;991.2;2.6;260.0;0.0;0.894
2022/12/02 07:00;19.143;21.133;18.8;81.0;991.6;3.1;270.0;0.0;2.817
2022/12/02 08:00;19.609;63.142;18.7;76.0;992.3;5.3;260.0;0.0;9.246
2022/12/02 09:00;19.218;99.189;18.5;72.0;992.7;7.4;250.0;0.0;15.905
2022/12/02 10:00;24.614;558.408;22.4;51.0;992.3;7.8;260.0;0.0;86.97
2022/12/02 11:00;22.378;466.143;19.1;65.0;993.0;9.0;250.0;0.0;76.559
2022/12/02 12:00;19.494;184.358;18.8;60.0;993.0;9.1;250.0;0.0;21.458
2022/12/02 13:00;18.514;187.427;18.5;59.0;993.0;8.9;250.0;0.0;29.159
2022/12/02 14:00;20.212;479.186;19.9;55.0;992.6;9.2;250.0;0.0;75.568
2022/12/02 15:00;22.006;415.119;18.8;60.0;992.8;8.6;240.0;0.0;69.283
2022/12/02 16:00;23.91;888.724;20.5;38.0;992.2;8.3;240.0;0.0;136.793
2022/12/02 17:00;23.151;710.33;19.8;50.0;992.7;10.2;240.0;0.0;105.41
2022/12/02 18:00;21.717;423.189;19.1;50.0;993.4;9.8;250.0;0.0;59.665
2022/12/02 19:00;19.756;211.405;17.8;58.0;994.6;9.4;250.0;0.0;19.453
2022/12/02 20:00;17.01;15.172;16.9;61.0;995.6;9.7;250.0;0.0;0.675
2022/12/02 21:00;16.071;9.034;16.2;61.0;996.7;8.4;260.0;0.0;0.0
2022/12/02 22:00;15.685;9.034;15.7;66.0;997.6;6.8;270.0;0.0;0.0
2022/12/02 23:00;15.105;9.034;15.7;68.0;997.6;6.4;280.0;0.0;0.0
2022/12/03 00:00;15.101;5.27;14.9;73.0;997.6;7.3;270.0;0.0;0.0
2022/12/03 01:00;13.932;9.034;14.6;78.0;997.5;5.2;280.0;0.0;0.0
2022/12/03 02:00;13.739;9.034;14.3;82.0;997.2;5.4;290.0;0.0;0.0
2022/12/03 03:00;13.201;9.034;13.8;83.0;996.8;5.3;280.0;0.8;0.0
2022/12/03 04:00;12.97;8.281;13.8;83.0;996.8;5.9;280.0;0.0;0.0
2022/12/03 05:00;12.925;9.034;13.5;86.0;997.2;6.0;290.0;0.0;0.0
2022/12/03 06:00;13.159;33.011;14.0;86.0;997.4;5.6;290.0;0.0;5.962
2022/12/03 07:00;14.867;89.613;15.3;77.0;997.9;5.6;290.0;0.0;22.698
2022/12/03 08:00;18.465;213.145;17.8;67.0;998.4;5.6;290.0;0.0;58.569
2022/12/03 09:00;22.682;294.846;17.8;65.0;998.6;4.7;280.0;0.0;67.614
2022/12/03 10:00;23.965;377.33;18.9;65.0;998.6;3.7;260.0;0.0;74.382
2022/12/03 11:00;22.627;304.054;17.7;74.0;998.5;3.2;210.0;0.0;60.335
2022/12/03 12:00;21.26;380.015;17.8;68.0;998.4;4.0;210.0;0.0;77.923
2022/12/03 13:00;21.619;365.053;17.6;67.0;998.1;4.4;200.0;0.0;73.744
2022/12/03 14:00;23.206;516.783;18.6;64.0;998.0;4.5;200.0;0.0;98.258
2022/12/03 15:00;23.551;368.122;18.0;66.0;997.9;3.7;200.0;0.0;72.102
2022/12/03 16:00;21.964;300.985;18.7;60.0;997.9;1.7;180.0;0.0;57.982
2022/12/03 17:00;24.311;491.846;18.9;59.0;997.9;1.9;190.0;0.0;81.03
2022/12/03 18:00;21.446;236.356;18.6;59.0;997.9;1.5;180.0;0.0;43.175
2022/12/03 19:00;19.646;115.494;17.9;62.0;998.5;1.5;160.0;0.0;18.571
2022/12/03 20:00;17.051;15.364;17.0;63.0;998.8;1.7;180.0;0.0;1.057
2022/12/03 21:00;16.513;9.034;17.1;60.0;999.2;1.2;180.0;0.0;0.0
2022/12/03 22:00;16.361;9.034;16.8;62.0;999.4;0.0;0.0;0.0;0.0
2022/12/03 23:00;16.527;9.034;16.2;70.0;999.3;0.0;0.0;0.0;0.0
2022/12/04 00:00;16.402;0.753;15.4;74.0;998.7;1.5;280.0;0.0;0.0
2022/12/04 01:00;15.395;9.034;14.2;78.0;998.1;1.3;270.0;0.0;0.0
2022/12/04 02:00;14.898;9.034;15.5;71.0;997.4;1.7;260.0;0.0;0.0
2022/12/04 03:00;14.981;9.034;14.8;77.0;996.9;1.9;260.0;0.0;0.0
2022/12/04 04:00;14.987;8.281;15.3;74.0;996.7;1.7;250.0;0.0;0.0
2022/12/04 05:00;14.677;9.034;15.3;75.0;996.7;1.3;250.0;0.0;0.0
2022/12/04 06:00;14.636;24.571;15.6;74.0;996.9;1.5;240.0;0.0;3.826
2022/12/04 07:00;16.673;111.48;17.4;67.0;997.1;1.5;210.0;0.0;32.854
2022/12/04 08:00;21.13;193.963;17.9;62.0;997.6;1.7;190.0;0.0;41.81
2022/12/04 09:00;22.13;293.696;18.4;59.0;997.7;1.4;180.0;0.0;59.94
2022/12/04 10:00;25.125;437.945;19.7;53.0;997.4;1.7;190.0;0.0;91.537
2022/12/04 11:00;26.16;484.941;20.0;49.0;997.7;1.7;180.0;0.0;97.512
2022/12/04 12:00;26.146;419.338;20.0;49.0;997.5;1.6;180.0;0.0;84.326
2022/12/04 13:00;29.031;841.343;21.5;46.0;997.4;1.9;160.0;0.0;134.468
2022/12/04 14:00;32.219;1076.708;20.9;52.0;997.0;2.1;160.0;0.0;166.396
2022/12/04 15:00;31.749;1025.491;21.1;47.0;996.9;2.3;160.0;0.0;148.328
2022/12/04 16:00;30.342;906.371;20.9;51.0;996.7;2.1;170.0;0.0;141.794
2022/12/04 17:00;28.037;726.252;20.5;50.0;996.6;1.6;170.0;0.0;105.519
2022/12/04 18:00;25.722;422.038;20.0;52.0;997.3;1.6;170.0;0.0;59.865
2022/12/04 19:00;20.377;60.825;18.1;64.0;998.1;1.2;180.0;0.0;9.779
2022/12/04 20:00;17.645;9.993;17.8;69.0;998.7;1.5;200.0;0.0;0.122
2022/12/04 21:00;17.106;9.034;17.7;70.0;999.5;0.0;0.0;0.0;0.0
2022/12/04 22:00;17.065;9.034;17.6;70.0;1000.0;0.0;0.0;0.0;0.0
2022/12/04 23:00;16.941;9.034;17.2;71.0;1000.1;0.0;0.0;0.0;0.0
2022/12/05 00:00;16.163;6.775;16.2;76.0;999.7;1.1;230.0;0.0;0.0
2022/12/05 01:00;15.809;9.034;16.3;80.0;999.3;0.0;0.0;0.0;0.0
2022/12/05 02:00;16.361;9.034;16.6;74.0;998.9;2.1;270.0;0.0;0.0
2022/12/05 03:00;15.74;9.034;15.2;84.0;998.6;2.8;270.0;0.0;0.0
2022/12/05 04:00;14.385;8.281;15.7;73.0;998.3;3.7;260.0;0.0;0.0
2022/12/05 05:00;13.601;9.034;15.0;78.0;998.4;4.3;260.0;0.0;0.0
2022/12/05 06:00;13.615;22.461;15.6;73.0;999.1;4.5;260.0;0.0;3.348
2022/12/05 07:00;15.439;54.126;17.1;68.0;999.6;4.3;270.0;0.0;24.072
2022/12/05 08:00;19.128;185.14;18.0;63.0;1000.3;4.5;250.0;0.0;60.714
2022/12/05 09:00;23.827;421.64;19.3;57.0;1000.6;4.6;250.0;0.0;111.106
2022/12/05 10:00;29.431;664.102;20.3;60.0;1000.3;3.9;220.0;0.0;148.839
2022/12/05 11:00;29.679;851.319;20.5;57.0;1000.3;4.3;220.0;0.0;139.138
2022/12/05 12:00;30.245;990.388;20.6;53.0;1000.2;4.5;210.0;0.0;147.003
2022/12/05 13:00;30.714;1079.586;20.6;60.0;999.9;4.7;200.0;0.0;122.052
2022/12/05 14:00;30.286;1076.323;20.6;58.0;999.6;4.8;200.0;0.0;107.396
2022/12/05 15:00;30.673;994.608;20.3;62.0;999.6;4.0;200.0;0.0;99.21
2022/12/05 16:00;30.314;699.795;20.8;58.0;999.6;3.2;200.0;0.0;104.394
2022/12/05 17:00;25.07;301.944;18.9;65.0;999.6;3.1;200.0;0.0;41.95
2022/12/05 18:00;23.584;332.842;19.5;61.0;999.8;3.3;200.0;0.0;37.835
2022/12/05 19:00;22.158;140.431;18.3;65.0;1000.4;2.3;200.0;0.0;18.384
2022/12/05 20:00;18.473;18.049;17.7;68.0;1000.6;2.1;200.0;0.0;1.586
2022/12/05 21:00;16.513;9.034;17.5;70.0;1000.9;1.6;210.0;0.0;0.0
2022/12/05 22:00;16.251;9.034;16.6;71.0;1001.1;1.1;210.0;0.0;0.0
2022/12/05 23:00;15.947;9.034;15.9;74.0;1000.7;0.0;0.0;0.0;0.0
2022/12/06 00:00;15.685;2.258;15.6;76.0;1000.5;1.6;260.0;0.0;0.0
2022/12/06 01:00;14.663;9.034;15.3;73.0;1000.1;2.2;270.0;0.0;0.0
2022/12/06 02:00;14.318;9.034;15.1;75.0;999.5;2.0;260.0;0.0;0.0
2022/12/06 03:00;13.697;9.034;14.2;81.0;999.2;2.3;260.0;0.0;0.0
2022/12/06 04:00;13.331;8.281;14.6;74.0;999.2;2.1;270.0;0.0;0.0
2022/12/06 05:00;13.145;9.034;14.4;77.0;999.2;2.2;260.0;0.0;0.0
2022/12/06 06:00;13.145;22.653;14.6;79.0;999.6;2.1;270.0;0.0;3.201
2022/12/06 07:00;15.348;57.387;17.1;67.0;999.7;1.6;290.0;0.0;24.949
2022/12/06 08:00;21.476;191.853;20.2;52.0;999.5;1.2;50.0;0.0;60.435
2022/12/06 09:00;29.21;421.065;20.8;54.0;998.9;2.5;40.0;0.0;98.932
2022/12/06 10:00;34.33;638.781;21.3;51.0;998.4;2.5;90.0;0.0;57.088
2022/12/06 11:00;31.998;829.451;21.8;52.0;998.4;2.6;140.0;0.0;112.115
2022/12/06 12:00;31.667;969.48;22.1;48.0;997.8;3.6;140.0;0.0;148.254
2022/12/06 13:00;32.633;1053.307;22.2;51.0;997.2;3.4;130.0;0.0;152.643
2022/12/06 14:00;31.046;1070.571;22.1;55.0;996.9;3.9;150.0;0.0;149.809
2022/12/06 15:00;31.059;1022.039;22.9;52.0;996.8;3.5;140.0;0.0;130.588
2022/12/06 16:00;31.667;909.44;22.4;52.0;996.4;3.7;130.0;0.0;116.771
2022/12/06 17:00;30.797;733.157;21.6;56.0;996.1;3.7;110.0;0.0;89.914
2022/12/06 18:00;27.393;453.305;20.8;59.0;995.6;3.8;100.0;0.0;54.417
2022/12/06 19:00;23.551;237.684;20.0;63.0;996.3;3.7;110.0;0.0;13.613
2022/12/06 20:00;19.996;15.009;18.8;68.0;996.6;3.2;120.0;0.0;1.353
2022/12/06 21:00;17.658;9.034;18.5;70.0;996.9;2.3;110.0;0.0;0.0
2022/12/06 22:00;17.175;9.034;18.4;71.0;997.3;2.0;110.0;0.0;0.0
2022/12/06 23:00;16.678;9.034;17.6;77.0;997.4;1.2;130.0;0.0;0.0
2022/12/07 00:00;16.303;7.528;17.3;78.0;997.1;1.3;140.0;0.0;0.0
2022/12/07 01:00;16.444;9.034;15.9;79.0;996.5;0.0;0.0;0.0;0.0
2022/12/07 02:00;16.113;9.034;17.1;80.0;995.8;1.1;70.0;0.0;0.0
2022/12/07 03:00;16.292;9.034;15.3;85.0;995.4;0.0;0.0;0.0;0.0
2022/12/07 04:00;16.041;8.281;14.3;89.0;994.9;0.0;0.0;0.0;0.0
2022/12/07 05:00;16.527;9.034;16.6;88.0;994.9;0.0;0.0;0.0;0.0
2022/12/07 06:00;17.727;23.228;17.2;84.0;995.2;0.0;0.0;0.0;1.4
2022/12/07 07:00;19.444;85.968;18.1;79.0;995.4;0.0;0.0;0.0;11.681
2022/12/07 08:00;22.47;208.925;19.3;75.0;995.5;1.5;200.0;0.0;17.561
2022/12/07 09:00;26.933;401.307;20.1;70.0;995.7;2.5;220.0;0.0;65.453
2022/12/07 10:00;32.205;611.159;21.1;69.0;995.6;3.0;210.0;0.0;66.933
2022/12/07 11:00;32.053;740.446;21.0;67.0;995.9;3.7;200.0;0.0;109.809
2022/12/07 12:00;31.46;744.091;21.2;68.0;996.0;4.1;200.0;0.0;112.823
2022/12/07 13:00;31.694;1024.341;21.7;65.0;996.1;4.4;200.0;0.0;115.344
2022/12/07 14:00;31.377;903.303;21.8;63.0;996.1;4.2;200.0;0.0;115.751
2022/12/07 15:00;29.679;727.786;22.7;57.0;996.6;3.8;200.0;0.0;72.347
2022/12/07 16:00;28.644;694.409;22.2;60.0;997.0;1.8;180.0;0.0;66.297
2022/12/07 17:00;30.369;763.657;21.7;58.0;997.5;1.8;160.0;0.0;86.101
2022/12/07 18:00;31.052;443.906;22.5;58.0;998.6;2.0;130.0;0.0;44.266
2022/12/07 19:00;28.796;231.738;21.0;61.0;999.5;1.5;110.0;0.0;14.993
2022/12/07 20:00;20.819;18.816;18.6;70.0;1000.3;0.0;0.0;0.0;1.307
2022/12/07 21:00;17.106;9.034;17.2;74.0;1001.2;0.0;0.0;0.0;0.0
2022/12/07 22:00;16.706;9.034;15.9;80.0;1001.7;0.0;0.0;0.0;0.0
2022/12/07 23:00;16.824;8.281;15.5;82.0;1001.9;0.0;0.0;0.0;0.0
2022/12/08 00:00;16.8;9.033;14.9;84.0;1001.9;0.0;0.0;0.0;0.0
2022/12/08 01:00;16.858;9.034;16.8;84.0;1001.2;0.0;0.0;0.0;0.0
2022/12/08 02:00;16.471;9.034;15.4;85.0;1000.8;0.0;0.0;0.0;0.0
2022/12/08 03:00;15.988;9.034;14.5;87.0;1000.4;0.0;0.0;0.0;0.0
2022/12/08 04:00;15.725;8.281;13.9;89.0;1000.4;0.0;0.0;0.0;0.0
2022/12/08 05:00;16.209;9.034;16.0;90.0;1000.4;1.3;110.0;0.0;0.0
2022/12/08 06:00;16.596;24.379;16.4;89.0;1001.0;1.1;80.0;0.0;3.585
2022/12/08 07:00;18.39;63.333;17.5;86.0;1001.6;1.2;60.0;0.0;16.254
2022/12/08 08:00;21.371;162.121;19.7;78.0;1002.1;1.4;70.0;0.0;33.932
2022/12/08 09:00;23.91;310.384;20.9;72.0;1002.3;2.5;90.0;0.0;62.079
2022/12/08 10:00;30.535;616.722;22.5;67.0;1001.9;3.0;100.0;0.0;133.485
2022/12/08 11:00;33.985;875.873;22.9;67.0;1001.9;3.3;120.0;0.0;145.238
2022/12/08 12:00;33.723;733.349;22.7;70.0;1001.5;3.5;120.0;0.0;136.556
2022/12/08 13:00;29.693;439.671;22.7;72.0;1001.0;2.9;120.0;0.0;56.136
2022/12/08 14:00;26.629;334.17;23.0;73.0;1000.7;3.4;120.0;0.0;46.024
2022/12/08 15:00;29.471;572.809;23.5;73.0;1000.2;3.8;110.0;0.0;86.341
2022/12/08 16:00;28.285;591.977;22.6;76.0;999.8;4.5;110.0;0.0;75.103
2022/12/08 17:00;25.111;204.115;22.0;81.0;999.3;3.8;110.0;0.0;25.499
2022/12/08 18:00;23.223;84.434;21.2;85.0;999.2;4.9;120.0;0.0;16.198
2022/12/08 19:00;21.95;36.272;20.8;88.0;999.4;4.5;110.0;0.0;3.115
2022/12/08 20:00;21.026;9.417;20.7;89.0;999.5;4.3;100.0;0.0;0.045
2022/12/08 21:00;20.846;9.034;20.7;90.0;999.4;3.8;90.0;0.0;0.0
2022/12/08 22:00;20.86;9.034;20.6;91.0;999.1;4.3;100.0;0.0;0.0
2022/12/08 23:00;20.957;7.528;20.5;91.0;998.3;3.9;100.0;0.0;0.0
2022/12/09 00:00;20.75;7.529;20.3;92.0;997.7;3.7;90.0;0.0;0.0
2022/12/09 01:00;20.612;9.034;20.1;92.0;995.7;3.6;80.0;0.0;0.0
2022/12/09 02:00;20.101;9.034;19.9;93.0;995.1;3.5;50.0;0.0;0.0
2022/12/09 03:00;19.977;9.034;19.7;93.0;994.3;1.6;140.0;0.0;0.0
2022/12/09 04:00;20.091;8.281;19.8;93.0;993.6;2.4;120.0;0.0;0.0
2022/12/09 05:00;20.074;9.034;19.7;93.0;993.5;2.3;90.0;0.0;0.0
2022/12/09 06:00;20.087;23.228;19.8;93.0;994.0;1.5;90.0;0.0;2.478
2022/12/09 07:00;20.452;72.733;19.8;94.0;994.9;3.4;240.0;0.0;14.599
2022/12/09 08:00;21.13;94.792;19.9;94.0;995.0;4.1;230.0;0.0;17.749
2022/12/09 09:00;22.958;257.058;21.6;93.0;995.3;3.8;230.0;0.0;52.128
2022/12/09 10:00;30.176;444.659;21.7;87.0;995.5;2.8;210.0;0.0;71.339
2022/12/09 11:00;29.072;258.209;21.2;87.0;995.3;2.1;200.0;0.0;40.902
2022/12/09 12:00;26.16;289.284;21.2;88.0;995.8;2.1;190.0;0.0;56.252
2022/12/09 13:00;29.058;384.235;22.1;82.0;995.9;4.1;220.0;0.0;50.237
2022/12/09 14:00;28.202;517.934;24.2;68.0;995.7;5.9;230.0;0.0;80.313
2022/12/09 15:00;30.852;793.965;24.0;62.0;995.7;6.9;230.0;0.2;128.337
2022/12/09 16:00;32.771;870.501;24.0;55.0;995.8;6.8;230.0;0.0;133.8
2022/12/09 17:00;26.325;174.959;21.7;66.0;996.2;6.0;230.0;0.0;28.04
2022/12/09 18:00;22.365;49.522;21.7;67.0;997.8;5.6;230.0;0.0;9.789
2022/12/09 19:00;21.55;97.463;21.7;67.0;999.0;3.3;250.0;1.0;12.017
2022/12/09 20:00;18.417;27.832;20.4;76.0;999.0;2.8;260.0;0.0;2.939
2022/12/09 21:00;17.658;9.034;19.8;76.0;999.5;3.4;270.0;0.0;0.0
2022/12/09 22:00;17.755;9.034;19.3;82.0;999.8;4.2;270.0;0.0;0.0
2022/12/09 23:00;17.852;9.034;19.0;83.0;1000.1;4.1;270.0;0.0;0.0
2022/12/10 00:00;17.783;4.517;18.5;84.0;999.7;2.9;290.0;0.0;0.0
